name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage

leningrad_piano,,leningrad_tls/piano.wav,1,1,,,,7,820,voice,streamed,,,,all_mp
leningrad_radio0,,leningrad_tls/radio.wav,.85,.85,,,,7,700,voice,streamed,,,,all_mp
leningrad_radio1,,leningrad_tls/radio2.wav,.85,.85,,,,7,700,voice,streamed,,,,all_mp
leningrad_radio2,,leningrad_tls/radio3.wav,.79,.79,,,,7,700,voice,streamed,,,,all_mp
leningrad_radio3,,leningrad_tls/radio4.wav,.85,.85,,,,7,700,voice,streamed,,,,all_mp

american_cheers,1,Voiceovers/MP/US/cheers/1.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,2,Voiceovers/MP/US/cheers/2.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,3,Voiceovers/MP/US/cheers/3.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,4,Voiceovers/MP/US/cheers/4.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,5,Voiceovers/MP/US/cheers/5.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,6,Voiceovers/MP/US/cheers/6.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,7,Voiceovers/MP/US/cheers/7.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,8,Voiceovers/MP/US/cheers/8.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,9,Voiceovers/MP/US/cheers/9.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,10,Voiceovers/MP/US/cheers/10.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,11,Voiceovers/MP/US/cheers/11.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,12,Voiceovers/MP/US/cheers/12.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,13,Voiceovers/MP/US/cheers/13.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,14,Voiceovers/MP/US/cheers/14.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp
american_cheers,15,Voiceovers/MP/US/cheers/15.mp3,1,1,,,,7,3000,voice,streamed,,,,all_mp

